Traded,Settled,Received,Action,Description,Source,Security ID,Amount,Received,Changed By,Changed On
28-03-2023,05-04-2023,05-04-2023,Buy,Principal (Buy),Simplicity Group-T/L B-PCOF IV-Assignment,LX193262,"-36,03,603.60",FALSE,JMartino,18-04-2023
05-04-2023,05-04-2023,05-04-2023,Borrowing,Borrowing,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"-4,52,631.58",FALSE,JMartino,19-04-2023
05-04-2023,05-04-2023,05-04-2023,Commitment Fee,Commitment Fee,Simplicity Group-1L - DDTL - DDTL-PCOF IV-Assignment,1744,"17,792.79",FALSE,JMartino,18-04-2023
05-04-2023,05-04-2023,05-04-2023,Commitment Fee,Commitment Fee,Simplicity Group-Revolving Loan-PCOF IV-Assignment,1742,"4,729.73",FALSE,JMartino,18-04-2023
30-03-2023,10-04-2023,10-04-2023,Economic Benefit,Economic Benefit,"Beta Plus Technologies, Inc.-T/L-PCOF IV-Assignment",LX206113,902.26,FALSE,JMartino,18-04-2023
30-03-2023,10-04-2023,10-04-2023,Upfront Fee (Buy),Upfront Fee (Buy),"Beta Plus Technologies, Inc.-T/L-PCOF IV-Assignment",LX206113,"3,59,097.74",FALSE,JMartino,18-04-2023
30-03-2023,10-04-2023,10-04-2023,Buy,Principal (Buy),"Beta Plus Technologies, Inc.-T/L-PCOF IV-Assignment",LX206113,"-29,92,481.20",FALSE,JMartino,18-04-2023
24-04-2023,24-04-2023,24-04-2023,Feeder Receivable,Feeder Receivable,*** Direct Entry ***,,"-5,000.00",FALSE,SKratka,24-04-2023
28-04-2023,28-04-2023,28-04-2023,Management Fee,Management Fee,*** Direct Entry ***,,"-58,479.18",FALSE,SKratka,05-05-2023
28-04-2023,28-04-2023,28-04-2023,Interest,Interest,"Beta Plus Technologies, Inc.-T/L-PCOF IV-Assignment",LX206113,"12,000.73",FALSE,SKratka,19-05-2023
28-04-2023,28-04-2023,28-04-2023,Interest,Interest,ECL Entertainment-Term B Loan-PCOF IV-Assignment,LX193677,"33,728.26",FALSE,JMartino,01-05-2023
28-04-2023,28-04-2023,28-04-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-First Lien - Rev 2018-PCOF IV-Assignment,1723,133.33,FALSE,JMartino,22-05-2023
28-04-2023,28-04-2023,28-04-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-FL DDTLB-PCOF IV-Assignment,1722,566.67,FALSE,JMartino,22-05-2023
28-04-2023,28-04-2023,28-04-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-18,226.89",FALSE,GSmith,11-05-2023
28-04-2023,28-04-2023,28-04-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-1,94,852.16",FALSE,GSmith,11-05-2023
28-04-2023,28-04-2023,28-04-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"1,00,00,000.00",FALSE,GSmith,11-05-2023
28-04-2023,28-04-2023,28-04-2023,Interest Accrual Adjustment,Accrual Adjustment,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-48,982.01",FALSE,JMartino,08-11-2023
30-04-2023,30-04-2023,30-04-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,"BIODERM, INC.-First Lien - Rev 2018-PCOF IV-Assignment",1702,148.81,FALSE,SKratka,01-06-2023
30-04-2023,30-04-2023,30-04-2023,Interest,Interest,"BIODERM, INC.-First Lien TL-PCOF IV-Assignment",1701,"28,256.10",FALSE,SKratka,01-06-2023
01-05-2023,01-05-2023,01-05-2023,Interest,Interest,Ardurra Group-Term Loan-PCOF IV-Assignment,LX210725,"56,028.71",FALSE,SKanwisher,13-07-2023
02-05-2023,02-05-2023,02-05-2023,Received Accrued Interest,MMKT Interest,*** Direct Entry ***,,"19,502.42",FALSE,JMartino,13-11-2023
08-05-2023,08-05-2023,08-05-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"70,00,000.00",FALSE,GSmith,11-05-2023
05-05-2023,10-05-2023,10-05-2023,Upfront Fee (Buy),Upfront Fee (Buy),Neptune Flood-T/L B-PCOF IV-Assignment,LX204628,"75,000.00",FALSE,JMartino,06-06-2023
05-05-2023,10-05-2023,10-05-2023,Buy,Principal (Buy),Neptune Flood-T/L B-PCOF IV-Assignment,LX204628,"-50,00,000.00",FALSE,JMartino,06-06-2023
10-05-2023,10-05-2023,10-05-2023,Commitment Fee,Commitment Fee,Neptune Flood-Revolving Loan-PCOF IV-Assignment,LX212993,"3,947.37",FALSE,JMartino,06-06-2023
31-03-2023,11-05-2023,11-05-2023,Upfront Fee (Buy),Upfront Fee (Buy),Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"5,654.05",FALSE,JMartino,22-05-2023
31-03-2023,11-05-2023,11-05-2023,Buy,Principal (Buy),Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"-2,82,702.70",FALSE,JMartino,22-05-2023
11-05-2023,11-05-2023,11-05-2023,Commitment Fee,Commitment Fee,Five Star-First Lien - Rev 2018-PCOF IV-Assignment,1723,"4,179.15",FALSE,JMartino,22-05-2023
11-05-2023,11-05-2023,11-05-2023,Commitment Fee,Commitment Fee,Five Star-FL DDTLB-PCOF IV-Assignment,1722,"1,023.94",FALSE,JMartino,22-05-2023
12-05-2023,12-05-2023,12-05-2023,Refundable Paydown,Unscheduled Prime Paydown,Infinity-Revolving Loan-PCOF IV-Assignment,LX210067,"78,947.37",FALSE,DMinkin,23-06-2023
17-05-2023,17-05-2023,17-05-2023,Borrowing,Borrowing,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"-9,22,151.90",FALSE,JMartino,21-06-2023
17-05-2023,17-05-2023,17-05-2023,Upfront Fee,Upfront Fee,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"13,832.28",FALSE,JMartino,21-06-2023
02-05-2023,19-05-2023,19-05-2023,Upfront Fee (Buy),Upfront Fee (Buy),MAG Aerospace-Initial Term Loan-PCOF IV-Assignment,LX187438,"1,60,000.00",FALSE,JMartino,24-05-2023
02-05-2023,19-05-2023,19-05-2023,Buy,Principal (Buy),MAG Aerospace-Initial Term Loan-PCOF IV-Assignment,LX187438,"-20,00,000.00",FALSE,JMartino,24-05-2023
23-05-2023,23-05-2023,23-05-2023,Interest,Process Receivable,"Beta Plus Technologies, Inc.-T/L-PCOF IV-Assignment",LX206113,"3,789.71",FALSE,SKratka,29-06-2023
24-05-2023,24-05-2023,24-05-2023,Borrowing,Borrowing,Five Star-FL DDTLB-PCOF IV-Assignment,1722,"-1,55,953.67",FALSE,JMartino,12-07-2023
25-05-2023,25-05-2023,25-05-2023,Commitment Fee,Commitment Fee,Engine & Transmission Exchange-Revolving Loan-PCOF IV-Assignment,LX212915,"3,600.00",FALSE,JMartino,06-06-2023
24-05-2023,26-05-2023,26-05-2023,Buy,Buy,Engine & Transmission Exchange-Common Equity-PCOF IV-Long,1766,"-45,282.56",FALSE,JMartino,08-08-2023
24-05-2023,26-05-2023,26-05-2023,Upfront Fee (Buy),Upfront Fee (Buy),Engine & Transmission Exchange-Term Loan A-PCOF IV-Assignment,LX212914,"30,000.00",FALSE,JMartino,06-06-2023
24-05-2023,26-05-2023,26-05-2023,Buy,Principal (Buy),Engine & Transmission Exchange-Term Loan A-PCOF IV-Assignment,LX212914,"-15,00,000.00",FALSE,JMartino,06-06-2023
24-05-2023,26-05-2023,26-05-2023,Buy,Principal (Buy),Engine & Transmission Exchange-Unsec - TL - Promissory Note-PCOF IV-Assignment,1794,"-25,990.86",FALSE,JMartino,21-08-2023
26-05-2023,26-05-2023,26-05-2023,Borrowing,Borrowing,Engine & Transmission Exchange-Revolving Loan-PCOF IV-Assignment,LX212915,"-60,000.00",FALSE,JMartino,14-06-2023
26-05-2023,26-05-2023,26-05-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"15,00,000.00",FALSE,GSmith,30-05-2023
24-05-2023,31-05-2023,31-05-2023,Upfront Fee (Buy),Upfront Fee (Buy),Loving Tan-Closing Date Term Loan-PCOF IV-Assignment,LX213391,"50,000.00",FALSE,JMartino,31-05-2023
24-05-2023,31-05-2023,31-05-2023,Buy,Principal (Buy),Loving Tan-Closing Date Term Loan-PCOF IV-Assignment,LX213391,"-25,00,000.00",FALSE,JMartino,31-05-2023
25-05-2023,31-05-2023,31-05-2023,Buy,Buy,Loving Tan Equity-Common Equity-PCOF IV-Long,1776,"-2,31,413.46",FALSE,JMartino,07-08-2023
31-05-2023,31-05-2023,31-05-2023,Interest,Interest,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"3,907.54",FALSE,JMartino,11-07-2023
31-05-2023,31-05-2023,31-05-2023,Interest,Interest,"Beta Plus Technologies, Inc.-T/L-PCOF IV-Assignment",LX206113,"29,439.61",FALSE,SKratka,29-06-2023
31-05-2023,31-05-2023,31-05-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,"BIODERM, INC.-First Lien - Rev 2018-PCOF IV-Assignment",1702,153.77,FALSE,zford,07-09-2023
31-05-2023,31-05-2023,31-05-2023,Interest,Interest,ECL Entertainment-Term B Loan-PCOF IV-Assignment,LX193677,"40,311.81",FALSE,JMartino,11-07-2023
31-05-2023,31-05-2023,31-05-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-First Lien - Rev 2018-PCOF IV-Assignment,1723,215.19,FALSE,JMartino,21-06-2023
31-05-2023,31-05-2023,31-05-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-FL DDTLB-PCOF IV-Assignment,1722,665.98,FALSE,JMartino,12-07-2023
31-05-2023,31-05-2023,31-05-2023,Borrowing,Borrowing,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"-5,10,526.32",FALSE,JMartino,06-06-2023
31-05-2023,31-05-2023,31-05-2023,Commitment Fee,Commitment Fee,Loving Tan-Revolving Loan-PCOF IV-Assignment,1771,"5,617.98",FALSE,JMartino,31-05-2023
01-06-2023,01-06-2023,01-06-2023,Interest,Interest,Ardurra Group-Term Loan-PCOF IV-Assignment,LX210725,"19,785.53",FALSE,SKanwisher,13-07-2023
01-06-2023,01-06-2023,01-06-2023,Interest,Interest,"BIODERM, INC.-First Lien TL-PCOF IV-Assignment",1701,"29,756.59",FALSE,zford,06-09-2023
02-06-2023,02-06-2023,02-06-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-3,48,186.02",FALSE,GSmith,05-06-2023
02-06-2023,02-06-2023,02-06-2023,Refundable Paydown,Unscheduled LIBOR Paydown,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-80,00,000.00",FALSE,GSmith,05-06-2023
05-06-2023,05-06-2023,05-06-2023,Capital Call,Capital Call,*** Direct Entry ***,,"2,50,00,000.00",FALSE,SKratka,14-06-2023
06-06-2023,06-06-2023,06-06-2023,Borrowing,Borrowing,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"-43,897.93",FALSE,SKanwisher,06-06-2023
07-06-2023,07-06-2023,07-06-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-43,361.79",FALSE,GSmith,09-06-2023
07-06-2023,07-06-2023,07-06-2023,Refundable Paydown,Unscheduled LIBOR Paydown,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-70,00,000.00",FALSE,GSmith,09-06-2023
07-06-2023,07-06-2023,07-06-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-3,750.40",FALSE,GSmith,09-06-2023
07-06-2023,07-06-2023,07-06-2023,Refundable Paydown,Unscheduled LIBOR Paydown,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-15,00,000.00",FALSE,GSmith,09-06-2023
07-06-2023,07-06-2023,07-06-2023,Refundable Paydown,Unscheduled LIBOR Paydown,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-80,00,000.00",FALSE,GSmith,12-06-2023
27-03-2023,09-06-2023,09-06-2023,Upfront Fee (Buy),Upfront Fee (Buy),Confluent Health-Amendment No. 1 Term Loan-PCOF IV-Assignment,LX210834,"2,10,000.00",FALSE,JMartino,11-07-2023
27-03-2023,09-06-2023,09-06-2023,Buy,Principal (Buy),Confluent Health-Amendment No. 1 Term Loan-PCOF IV-Assignment,LX210834,"-30,00,000.00",FALSE,JMartino,11-07-2023
09-06-2023,09-06-2023,09-06-2023,Cost of Carry,Cost of Carry,Confluent Health-Amendment No. 1 Term Loan-PCOF IV-Assignment,LX210834,"-28,503.69",FALSE,JMartino,11-07-2023
09-06-2023,09-06-2023,09-06-2023,Delayed Compensation,Delayed Compensation,Confluent Health-Amendment No. 1 Term Loan-PCOF IV-Assignment,LX210834,"75,561.94",FALSE,JMartino,11-07-2023
09-06-2023,09-06-2023,09-06-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"28,00,000.00",FALSE,GSmith,09-06-2023
12-06-2023,12-06-2023,12-06-2023,Interest,Interest,Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"41,020.76",FALSE,zford,07-07-2023
13-06-2023,13-06-2023,13-06-2023,Unfunded Fee,Unfunded Fee,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"10,398.42",FALSE,JMartino,13-06-2023
13-06-2023,13-06-2023,13-06-2023,Misc Fee,Misc Fee,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-5,317.26",FALSE,SKratka,13-06-2023
13-06-2023,13-06-2023,13-06-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"40,00,000.00",FALSE,GSmith,13-06-2023
14-06-2023,14-06-2023,14-06-2023,Borrowing,Borrowing,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"-6,93,227.85",FALSE,JMartino,13-06-2023
08-06-2023,16-06-2023,16-06-2023,Upfront Fee (Buy),Upfront Fee (Buy),Sparq-Closing Date Term Loan-PCOF IV-Assignment,LX213431,"50,000.00",FALSE,JMartino,20-06-2023
08-06-2023,16-06-2023,16-06-2023,Buy,Principal (Buy),Sparq-Closing Date Term Loan-PCOF IV-Assignment,LX213431,"-25,00,000.00",FALSE,JMartino,20-06-2023
08-06-2023,16-06-2023,16-06-2023,Buy,Buy,Sparq-Common Equity-PCOF IV-Long,1763,"-4,99,201.28",FALSE,JMartino,21-06-2023
08-06-2023,16-06-2023,16-06-2023,Upfront Fee (Buy),Upfront Fee (Buy),Sparq-Delayed Draw Term Loan-PCOF IV-Assignment,1762,"8,333.33",FALSE,JMartino,21-06-2023
16-06-2023,16-06-2023,16-06-2023,Upfront Fee,Upfront Fee,Sparq-Revolving Loan-PCOF IV-Assignment,1761,"8,333.33",FALSE,MVisgilio,18-07-2023
20-06-2023,20-06-2023,20-06-2023,Interest,Interest,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"13,030.33",FALSE,DMinkin,23-06-2023
23-06-2023,23-06-2023,23-06-2023,Interest,Interest,Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"23,370.25",FALSE,zford,07-07-2023
26-06-2023,26-06-2023,26-06-2023,Interest,Interest,Five Star-FL DDTLB-PCOF IV-Assignment,1722,"1,743.78",FALSE,JMartino,12-07-2023
26-06-2023,28-06-2023,28-06-2023,Upfront Fee (Buy),Upfront Fee (Buy),By Light Holdings LLC-T/L-PCOF IV-Assignment,1624,"60,000.00",FALSE,MVisgilio,28-06-2023
26-06-2023,28-06-2023,28-06-2023,Buy,Principal (Buy),By Light Holdings LLC-T/L-PCOF IV-Assignment,1624,"-30,00,000.00",FALSE,MVisgilio,28-06-2023
28-06-2023,28-06-2023,28-06-2023,Borrowing,Borrowing,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"-1,17,088.61",FALSE,JMartino,11-07-2023
28-06-2023,28-06-2023,28-06-2023,Upfront Fee,Upfront Fee,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"1,756.33",FALSE,JMartino,11-07-2023
28-06-2023,28-06-2023,28-06-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"30,00,000.00",FALSE,GSmith,28-06-2023
29-06-2023,30-06-2023,30-06-2023,Upfront Fee (Buy),Upfront Fee (Buy),"Inventus Power, Inc. (f/k/a ICC-Nexergy, Inc.)-Term Loan-PCOF IV-Assignment",LX213612,"1,00,000.00",FALSE,EFan,05-07-2023
29-06-2023,30-06-2023,30-06-2023,Buy,Principal (Buy),"Inventus Power, Inc. (f/k/a ICC-Nexergy, Inc.)-Term Loan-PCOF IV-Assignment",LX213612,"-50,00,000.00",FALSE,EFan,05-07-2023
30-06-2023,30-06-2023,30-06-2023,Interest,Interest,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"3,403.70",FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,Unscheduled Paydown,Unscheduled Paydown,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,284.18,FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,Interest,Interest,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"17,615.73",FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,Unscheduled Paydown,Unscheduled Paydown,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"1,516.45",FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,Unscheduled Paydown,Unscheduled Paydown,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"2,307.29",FALSE,DMinkin,11-08-2023
30-06-2023,30-06-2023,30-06-2023,Interest,Interest,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,76.03,FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,Unscheduled Paydown,Unscheduled Paydown,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,292.97,FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,Interest,Interest,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"3,619.46",FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,Unscheduled Paydown,Unscheduled Paydown,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"1,734.50",FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,Unscheduled Paydown,Unscheduled Paydown,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,332.67,FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"5,196.94",FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,A1 Garage Doors-First Lien - Rev 2018-PCOF IV-Assignment,1679,"1,599.86",FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,Interest,Interest,A1 Garage Doors-Term Loan A-PCOF IV-Assignment,LX210293,"1,44,962.80",FALSE,DMinkin,05-07-2023
30-06-2023,30-06-2023,30-06-2023,Paydown,Paydown,A1 Garage Doors-Term Loan A-PCOF IV-Assignment,LX210293,"12,500.00",FALSE,DMinkin,05-07-2023
30-06-2023,30-06-2023,30-06-2023,Interest,Interest,Anteriad (f/k/a MeritDirect)-1L - TL - Incremental-PCOF IV-Assignment,1739,"87,574.84",FALSE,EFan,07-06-2023
30-06-2023,30-06-2023,30-06-2023,Paydown,Paydown,Anteriad (f/k/a MeritDirect)-1L - TL - Incremental-PCOF IV-Assignment,1739,"37,500.00",FALSE,EFan,07-06-2023
30-06-2023,30-06-2023,30-06-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Ardurra Group-Delayed Draw Term Loan-PCOF IV-Assignment,LX210727,"8,997.58",FALSE,SKanwisher,13-07-2023
30-06-2023,30-06-2023,30-06-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Ardurra Group-Revolving Credit-PCOF IV-Assignment,LX210728,"1,811.59",FALSE,JMartino,08-08-2023
30-06-2023,30-06-2023,30-06-2023,Paydown,Paydown,Ardurra Group-Term Loan-PCOF IV-Assignment,LX210725,"5,000.00",FALSE,SKanwisher,13-07-2023
30-06-2023,30-06-2023,30-06-2023,Interest,Interest,"Beta Plus Technologies, Inc.-T/L-PCOF IV-Assignment",LX206113,"27,190.28",FALSE,SKratka,29-06-2023
30-06-2023,30-06-2023,30-06-2023,Paydown,Paydown,"Beta Plus Technologies, Inc.-T/L-PCOF IV-Assignment",LX206113,"7,518.80",FALSE,SKratka,29-06-2023
30-06-2023,30-06-2023,30-06-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,"BIODERM, INC.-First Lien - Rev 2018-PCOF IV-Assignment",1702,148.83,FALSE,zford,07-09-2023
30-06-2023,30-06-2023,30-06-2023,Interest,Interest,Confluent Health-Amendment No. 1 Term Loan-PCOF IV-Assignment,LX210834,"22,143.52",FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,Unscheduled Paydown,Unscheduled Paydown,Confluent Health-Amendment No. 1 Term Loan-PCOF IV-Assignment,LX210834,"7,500.00",FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,Interest,Interest,ECL Entertainment-Term B Loan-PCOF IV-Assignment,LX193677,"37,145.25",FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,Unscheduled Paydown,Unscheduled Paydown,ECL Entertainment-Term B Loan-PCOF IV-Assignment,LX193677,"8,883.25",FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Engine & Transmission Exchange-Revolving Loan-PCOF IV-Assignment,LX212915,58.33,FALSE,JMartino,01-08-2023
