Traded,Settled,Received,Action,Description,Source,Security ID,Amount,Received,Changed By,Changed On
30-06-2023,30-06-2023,30-06-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Epiq-First Lien - DDTL-PCOF IV-Assignment,1685,"3,317.71",FALSE,EFan,14-06-2023
30-06-2023,30-06-2023,30-06-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Epiq-First Lien - Rev 2018-PCOF IV-Assignment,1684,995.31,FALSE,EFan,14-06-2023
30-06-2023,30-06-2023,30-06-2023,LIBOR Interest,LIBOR Interest,Epiq-First Lien TL-PCOF IV-Assignment,1686,"98,631.75",FALSE,EFan,14-06-2023
30-06-2023,30-06-2023,30-06-2023,LIBOR Paydown,LIBOR Paydown,Epiq-First Lien TL-PCOF IV-Assignment,1686,"8,750.00",FALSE,EFan,14-06-2023
30-06-2023,30-06-2023,30-06-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-First Lien - Rev 2018-PCOF IV-Assignment,1723,229.92,FALSE,zford,21-07-2023
30-06-2023,30-06-2023,30-06-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-FL DDTLB-PCOF IV-Assignment,1722,519.85,FALSE,JMartino,12-07-2023
30-06-2023,30-06-2023,30-06-2023,Interest,Interest,Infinity-Closing Date Term Loan-PCOF IV-Assignment,LX210065,"1,52,723.62",FALSE,SKratka,06-07-2023
30-06-2023,30-06-2023,30-06-2023,Paydown,Paydown,Infinity-Closing Date Term Loan-PCOF IV-Assignment,LX210065,"12,500.00",FALSE,SKratka,06-07-2023
30-06-2023,30-06-2023,30-06-2023,Interest,Interest,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"5,106.73",FALSE,DMinkin,13-07-2023
30-06-2023,30-06-2023,30-06-2023,Unscheduled Paydown,Unscheduled Paydown,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"1,052.63",FALSE,DMinkin,13-07-2023
30-06-2023,30-06-2023,30-06-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"4,051.73",FALSE,DMinkin,13-07-2023
30-06-2023,30-06-2023,30-06-2023,Prime Interest,PRIME Interest,Infinity-Revolving Loan-PCOF IV-Assignment,LX210067,"1,253.42",FALSE,DMinkin,13-07-2023
30-06-2023,30-06-2023,30-06-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Infinity-Revolving Loan-PCOF IV-Assignment,LX210067,"1,284.36",FALSE,DMinkin,13-07-2023
30-06-2023,30-06-2023,30-06-2023,Prime Borrowing,Prime Borrowing,Infinity-Revolving Loan-PCOF IV-Assignment,LX210067,"-52,631.58",FALSE,SKanwisher,30-06-2023
30-06-2023,30-06-2023,30-06-2023,Upfront Fee,Upfront Fee,"Inventus Power, Inc. (f/k/a ICC-Nexergy, Inc.)-1L RCF-PCOF IV-Assignment",1780,"-10,169.47",FALSE,MVisgilio,03-07-2023
30-06-2023,30-06-2023,30-06-2023,Interest,Interest,MAG Aerospace-Initial Term Loan-PCOF IV-Assignment,LX187438,"24,496.10",FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,Unscheduled Paydown,Unscheduled Paydown,MAG Aerospace-Initial Term Loan-PCOF IV-Assignment,LX187438,"5,414.77",FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"55,00,000.00",FALSE,GSmith,30-06-2023
30-06-2023,30-06-2023,30-06-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-15,606.94",FALSE,GSmith,06-07-2023
30-06-2023,30-06-2023,30-06-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-1,99,559.90",FALSE,GSmith,13-07-2023
30-06-2023,30-06-2023,30-06-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Simplicity Group-Revolving Loan-PCOF IV-Assignment,1742,282.47,FALSE,JMartino,11-07-2023
30-06-2023,30-06-2023,30-06-2023,Interest,Interest,Simplicity Group-T/L B-PCOF IV-Assignment,LX193262,"97,454.87",FALSE,JMartino,10-07-2023
30-06-2023,30-06-2023,30-06-2023,Paydown,Paydown,Simplicity Group-T/L B-PCOF IV-Assignment,LX193262,"9,009.01",FALSE,JMartino,10-07-2023
30-06-2023,30-06-2023,30-06-2023,Interest,Interest,Solaris Health-2023 Incremental Term Loan-PCOF IV-Assignment,LX210840,"47,759.11",FALSE,JMartino,14-08-2023
30-06-2023,30-06-2023,30-06-2023,Paydown,Paydown,Solaris Health-2023 Incremental Term Loan-PCOF IV-Assignment,LX210840,"4,166.67",FALSE,JMartino,14-08-2023
30-06-2023,30-06-2023,30-06-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Solaris Health-DDTL-PCOF IV-Assignment,1705,"5,401.23",FALSE,JMartino,08-08-2023
30-06-2023,30-06-2023,30-06-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Sparq-Delayed Draw Term Loan-PCOF IV-Assignment,1762,216.05,FALSE,zford,21-07-2023
30-06-2023,30-06-2023,30-06-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Sparq-Revolving Loan-PCOF IV-Assignment,1761,81.02,FALSE,zford,21-07-2023
01-07-2023,01-07-2023,01-07-2023,Interest,Interest,"BIODERM, INC.-First Lien TL-PCOF IV-Assignment",1701,"29,180.68",FALSE,zford,06-09-2023
01-07-2023,01-07-2023,01-07-2023,Paydown,Paydown,"BIODERM, INC.-First Lien TL-PCOF IV-Assignment",1701,"7,500.00",FALSE,zford,06-09-2023
01-07-2023,01-07-2023,01-07-2023,Interest,Interest,Neptune Flood-T/L B-PCOF IV-Assignment,LX204628,"84,299.08",FALSE,JMartino,06-07-2023
01-07-2023,01-07-2023,03-07-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Neptune Flood-Revolving Loan-PCOF IV-Assignment,LX212993,190.06,FALSE,JMartino,11-07-2023
03-07-2023,03-07-2023,03-07-2023,Interest,Interest,Ardurra Group-Term Loan-PCOF IV-Assignment,LX210725,"20,457.89",FALSE,JMartino,08-08-2023
03-07-2023,03-07-2023,03-07-2023,Prepayment Penalty,Prepayment Penalty,Neptune Flood-T/L B-PCOF IV-Assignment,LX204628,"2,105.26",FALSE,JMartino,08-08-2023
05-07-2023,05-07-2023,05-07-2023,Interest,Interest,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"13,467.39",FALSE,DMinkin,13-07-2023
05-07-2023,05-07-2023,05-07-2023,Interest,Interest,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,424.02,FALSE,DMinkin,13-07-2023
07-07-2023,07-07-2023,07-07-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-16,379.44",FALSE,GSmith,07-07-2023
07-07-2023,07-07-2023,07-07-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-20,100.35",FALSE,GSmith,07-07-2023
12-07-2023,12-07-2023,12-07-2023,Interest,Interest,Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"16,750.51",FALSE,JMartino,12-07-2023
26-07-2023,26-07-2023,26-07-2023,Interest,Interest,Five Star-FL DDTLB-PCOF IV-Assignment,1722,"1,584.13",FALSE,JMartino,01-08-2023
26-07-2023,26-07-2023,26-07-2023,Borrowing,Borrowing,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"-2,78,947.37",FALSE,JMartino,26-07-2023
28-07-2023,28-07-2023,28-07-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-18,723.28",FALSE,GSmith,31-07-2023
28-07-2023,28-07-2023,28-07-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-32,106.21",FALSE,GSmith,31-07-2023
28-07-2023,28-07-2023,28-07-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-1,89,718.50",FALSE,GSmith,31-07-2023
28-07-2023,28-07-2023,28-07-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-29,958.14",FALSE,GSmith,31-07-2023
31-07-2023,31-07-2023,31-07-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,"BIODERM, INC.-First Lien - Rev 2018-PCOF IV-Assignment",1702,153.77,FALSE,zford,07-09-2023
31-07-2023,31-07-2023,31-07-2023,Interest,Interest,Confluent Health-Amendment No. 1 Term Loan-PCOF IV-Assignment,LX210834,"32,475.04",FALSE,gandalf,27-07-2023
31-07-2023,31-07-2023,31-07-2023,Interest,Interest,ECL Entertainment-Term B Loan-PCOF IV-Assignment,LX193677,"22,832.70",FALSE,gandalf,27-07-2023
31-07-2023,31-07-2023,31-07-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-First Lien - Rev 2018-PCOF IV-Assignment,1723,237.59,FALSE,zford,02-08-2023
31-07-2023,31-07-2023,31-07-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-FL DDTLB-PCOF IV-Assignment,1722,537.17,FALSE,JMartino,01-08-2023
31-07-2023,31-07-2023,31-07-2023,Interest,Interest,"Inventus Power, Inc. (f/k/a ICC-Nexergy, Inc.)-Term Loan-PCOF IV-Assignment",LX213612,"54,753.62",FALSE,EFan,02-08-2023
31-07-2023,31-07-2023,31-07-2023,Paydown,Paydown,Neptune Flood-T/L B-PCOF IV-Assignment,LX204628,"1,05,263.16",FALSE,EFan,22-08-2023
31-07-2023,31-07-2023,31-07-2023,Upfront Fee,Upfront Fee,Neptune Flood-T/L B-PCOF IV-Assignment,LX204628,"2,105.26",FALSE,EFan,26-09-2023
26-07-2023,01-08-2023,01-08-2023,Upfront Fee (Buy),Upfront Fee (Buy),IDS-Initial Term Loan-PCOF IV-Assignment,LX214995,"51,555.56",FALSE,JMartino,16-08-2023
26-07-2023,01-08-2023,01-08-2023,Buy,Principal (Buy),IDS-Initial Term Loan-PCOF IV-Assignment,LX214995,"-25,77,777.78",FALSE,JMartino,16-08-2023
01-08-2023,01-08-2023,01-08-2023,Interest,Interest,"BIODERM, INC.-First Lien TL-PCOF IV-Assignment",1701,"29,996.84",FALSE,zford,06-09-2023
01-08-2023,01-08-2023,01-08-2023,Commitment Fee,Commitment Fee,IDS-Revolving Loan-PCOF IV-Assignment,LX214996,"8,444.45",FALSE,JMartino,02-08-2023
01-08-2023,01-08-2023,01-08-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"23,00,000.00",FALSE,GSmith,01-08-2023
03-08-2023,03-08-2023,03-08-2023,Interest,Interest,Ardurra Group-Term Loan-PCOF IV-Assignment,LX210725,"19,692.48",FALSE,gandalf,08-08-2023
03-08-2023,03-08-2023,03-08-2023,Borrowing,Borrowing,Loving Tan-Revolving Loan-PCOF IV-Assignment,1771,"-1,12,359.55",FALSE,zford,03-08-2023
10-08-2023,10-08-2023,10-08-2023,Refundable Paydown,Unscheduled Prime Paydown,Infinity-Revolving Loan-PCOF IV-Assignment,LX210067,"52,631.58",FALSE,DMinkin,04-10-2023
14-08-2023,14-08-2023,14-08-2023,Interest,Interest,Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"18,497.00",FALSE,zford,23-08-2023
17-08-2023,17-08-2023,17-08-2023,Interest,Interest,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"27,512.04",FALSE,DMinkin,25-09-2023
28-08-2023,28-08-2023,28-08-2023,Interest,Interest,Engine & Transmission Exchange-Revolving Loan-PCOF IV-Assignment,LX212915,"1,831.68",FALSE,gandalf,24-08-2023
28-08-2023,28-08-2023,28-08-2023,Interest,Interest,Engine & Transmission Exchange-Term Loan A-PCOF IV-Assignment,LX212914,"45,791.90",FALSE,gandalf,24-08-2023
28-08-2023,28-08-2023,28-08-2023,Interest,Interest,Five Star-FL DDTLB-PCOF IV-Assignment,1722,"1,773.44",FALSE,zford,07-09-2023
30-08-2023,30-08-2023,30-08-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"50,00,000.00",FALSE,GSmith,30-08-2023
18-08-2023,31-08-2023,31-08-2023,Upfront Fee (Buy),Upfront Fee,Integrity-1L - Rev - Senior-PCOF IV-Assignment,1801, -   ,FALSE,JMartino,12-09-2023
18-08-2023,31-08-2023,31-08-2023,Upfront Fee (Buy),Upfront Fee,Integrity-Amendment No. 14 Delayed Draw Term Loan-PCOF IV-Assignment,1799, -   ,FALSE,JMartino,16-11-2023
22-08-2023,31-08-2023,31-08-2023,Buy,Buy,NORA-Common Equity-PCOF IV-Long,1805,"-3,06,590.00",FALSE,gandalf,30-08-2023
22-08-2023,31-08-2023,31-08-2023,Upfront Fee (Buy),Upfront Fee (Buy),NORA-Term Loan A-PCOF IV-Assignment,LX216658,"1,00,000.00",FALSE,JMartino,01-09-2023
22-08-2023,31-08-2023,31-08-2023,Buy,Principal (Buy),NORA-Term Loan A-PCOF IV-Assignment,LX216658,"-50,00,000.00",FALSE,JMartino,01-09-2023
31-08-2023,31-08-2023,31-08-2023,Interest,Interest,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"4,024.28",FALSE,DMinkin,25-09-2023
31-08-2023,31-08-2023,31-08-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,"BIODERM, INC.-First Lien - Rev 2018-PCOF IV-Assignment",1702,153.77,FALSE,zford,07-09-2023
31-08-2023,31-08-2023,31-08-2023,Interest,Interest,Confluent Health-Amendment No. 1 Term Loan-PCOF IV-Assignment,LX210834,"33,032.06",FALSE,gandalf,29-08-2023
31-08-2023,31-08-2023,31-08-2023,Prepayment Penalty,Prepayment Penalty,ECL Entertainment-Term B Loan-PCOF IV-Assignment,LX193677,"34,822.33",FALSE,zford,26-10-2023
31-08-2023,31-08-2023,31-08-2023,Interest,Interest,ECL Entertainment-Term B Loan-PCOF IV-Assignment,LX193677,"38,781.15",FALSE,zford,26-10-2023
31-08-2023,31-08-2023,31-08-2023,Paydown,Paydown,ECL Entertainment-Term B Loan-PCOF IV-Assignment,LX193677,"34,82,233.50",FALSE,zford,26-10-2023
31-08-2023,31-08-2023,31-08-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-First Lien - Rev 2018-PCOF IV-Assignment,1723,237.59,FALSE,zford,07-09-2023
31-08-2023,31-08-2023,31-08-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-FL DDTLB-PCOF IV-Assignment,1722,537.17,FALSE,zford,07-09-2023
31-08-2023,31-08-2023,31-08-2023,Commitment Fee,Commitment Fee,Integrity-1L - Rev - Senior-PCOF IV-Assignment,1801,797.87,FALSE,JMartino,12-09-2023
31-08-2023,31-08-2023,31-08-2023,Commitment Fee,Commitment Fee,Integrity-Amendment No. 14 Delayed Draw Term Loan-PCOF IV-Assignment,1799,"6,250.00",FALSE,JMartino,16-11-2023
31-08-2023,31-08-2023,31-08-2023,Interest,Interest,"Inventus Power, Inc. (f/k/a ICC-Nexergy, Inc.)-Term Loan-PCOF IV-Assignment",LX213612,"55,684.31",FALSE,gandalf,29-08-2023
31-08-2023,31-08-2023,31-08-2023,Interest,Interest,Loving Tan-Closing Date Term Loan-PCOF IV-Assignment,LX213391,"78,351.67",FALSE,zford,21-08-2023
31-08-2023,31-08-2023,31-08-2023,Interest,Interest,Loving Tan-Revolving Loan-PCOF IV-Assignment,1771,"1,076.48",FALSE,zford,21-08-2023
31-08-2023,31-08-2023,31-08-2023,Paydown,Paydown,Neptune Flood-T/L B-PCOF IV-Assignment,LX204628,"78,947.37",FALSE,EFan,26-09-2023
31-08-2023,31-08-2023,31-08-2023,Upfront Fee,Upfront Fee,Neptune Flood-T/L B-PCOF IV-Assignment,LX204628,"1,578.94",FALSE,EFan,26-09-2023
31-08-2023,31-08-2023,31-08-2023,Commitment Fee,Commitment Fee,NORA-1L - Rev - Revolver-PCOF IV-Assignment,1804,"12,500.00",FALSE,JMartino,01-09-2023
01-09-2023,01-09-2023,01-09-2023,Interest,Interest,"BIODERM, INC.-First Lien TL-PCOF IV-Assignment",1701,"30,453.10",FALSE,zford,07-09-2023
01-09-2023,01-09-2023,01-09-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-3,63,755.28",FALSE,GSmith,01-09-2023
01-09-2023,01-09-2023,01-09-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-15,505.08",FALSE,GSmith,01-09-2023
13-09-2023,13-09-2023,13-09-2023,Refundable Paydown,Unscheduled Paydown,Engine & Transmission Exchange-Revolving Loan-PCOF IV-Assignment,LX212915,"60,000.00",FALSE,gandalf,14-09-2023
14-09-2023,14-09-2023,14-09-2023,Capital Call,Capital Call,*** Direct Entry ***,,"2,50,00,000.00",FALSE,SKratka,14-09-2023
14-09-2023,14-09-2023,14-09-2023,Interest,Interest,Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"17,543.61",FALSE,JMartino,02-11-2023
15-09-2023,15-09-2023,15-09-2023,Refundable Paydown,Unscheduled LIBOR Paydown,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-50,00,000.00",FALSE,GSmith,15-09-2023
15-09-2023,15-09-2023,15-09-2023,Refundable Paydown,Unscheduled LIBOR Paydown,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-60,00,000.00",FALSE,GSmith,15-09-2023
20-09-2023,20-09-2023,20-09-2023,Interest,Interest,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"12,869.96",FALSE,DMinkin,27-09-2023
20-09-2023,20-09-2023,20-09-2023,Interest,Interest,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"12,983.48",FALSE,DMinkin,27-09-2023
22-09-2023,22-09-2023,22-09-2023,Borrowing,Borrowing,Loving Tan-Revolving Loan-PCOF IV-Assignment,1771,"-42,134.83",FALSE,zford,21-09-2023
25-09-2023,25-09-2023,25-09-2023,Interest,Interest,Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"51,088.46",FALSE,JMartino,02-11-2023
30-06-2023,30-06-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Simplicity Group-1L - DDTL - DDTL-PCOF IV-Assignment,1744,"2,125.25",FALSE,JMartino,11-07-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"45,682.90",FALSE,DMinkin,03-10-2023
29-09-2023,29-09-2023,29-09-2023,Unscheduled Paydown,Unscheduled Paydown,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"3,828.08",FALSE,DMinkin,03-10-2023
29-09-2023,29-09-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"2,259.32",FALSE,DMinkin,03-10-2023
29-09-2023,29-09-2023,29-09-2023,Unscheduled Paydown,Unscheduled Paydown,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"2,307.29",FALSE,DMinkin,03-10-2023
29-09-2023,29-09-2023,29-09-2023,Unscheduled Paydown,Unscheduled Paydown,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,332.67,FALSE,DMinkin,03-10-2023
29-09-2023,29-09-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,A1 Garage Doors-First Lien - Rev 2018-PCOF IV-Assignment,1679,"1,599.86",FALSE,DMinkin,03-10-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,A1 Garage Doors-Term Loan A-PCOF IV-Assignment,LX210293,"1,48,919.74",FALSE,gandalf,27-09-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,A1 Garage Doors-Term Loan A-PCOF IV-Assignment,LX210293,"12,500.00",FALSE,gandalf,27-09-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,Anteriad (f/k/a MeritDirect)-1L - TL - Incremental-PCOF IV-Assignment,1739,"89,052.76",FALSE,EFan,05-09-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,Anteriad (f/k/a MeritDirect)-1L - TL - Incremental-PCOF IV-Assignment,1739,"37,500.00",FALSE,EFan,05-09-2023
29-09-2023,29-09-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Ardurra Group-Delayed Draw Term Loan-PCOF IV-Assignment,LX210727,"5,495.17",FALSE,gandalf,27-09-2023
29-09-2023,29-09-2023,29-09-2023,Borrowing,Borrowing,Ardurra Group-Delayed Draw Term Loan-PCOF IV-Assignment,LX210727,"-3,07,971.01",FALSE,gandalf,28-09-2023
29-09-2023,29-09-2023,29-09-2023,Upfront Fee,Upfront Fee,Ardurra Group-Delayed Draw Term Loan-PCOF IV-Assignment,LX210727,"4,619.57",FALSE,JMartino,04-10-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,Ardurra Group-Term Loan-PCOF IV-Assignment,LX210725,"5,000.00",FALSE,gandalf,27-09-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,"Beta Plus Technologies, Inc.-T/L-PCOF IV-Assignment",LX206113,"82,937.19",FALSE,gandalf,28-09-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,"Beta Plus Technologies, Inc.-T/L-PCOF IV-Assignment",LX206113,"7,518.80",FALSE,gandalf,28-09-2023
29-09-2023,29-09-2023,29-09-2023,Borrowing,Borrowing,"BIODERM, INC.-First Lien - Rev 2018-PCOF IV-Assignment",1702,"-35,714.29",FALSE,JMartino,04-10-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,Confluent Health-Amendment No. 1 Term Loan-PCOF IV-Assignment,LX210834,"30,930.87",FALSE,gandalf,27-09-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,Confluent Health-Amendment No. 1 Term Loan-PCOF IV-Assignment,LX210834,"7,500.00",FALSE,gandalf,27-09-2023
